system:index,band,correlation,.geo
554,SR_B5_1_EVI,0.24769669326699,"{""type"":""MultiPoint"",""coordinates"":[]}"
555,SR_B5_1_SR_B2_1,0.10004539876248345,"{""type"":""MultiPoint"",""coordinates"":[]}"
556,SR_B5_1_SR_B3_1,0.17708425232456423,"{""type"":""MultiPoint"",""coordinates"":[]}"
557,SR_B5_1_SR_B4_1,0.07607309298116856,"{""type"":""MultiPoint"",""coordinates"":[]}"
558,SR_B5_1_SR_B5_1,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
559,SR_B5_1_SR_B6_1,0.3762909850094308,"{""type"":""MultiPoint"",""coordinates"":[]}"
560,SR_B5_1_SR_B7_1,0.17506120336260586,"{""type"":""MultiPoint"",""coordinates"":[]}"
561,SR_B5_1_SR_B2_2,0.15916207626450274,"{""type"":""MultiPoint"",""coordinates"":[]}"
562,SR_B5_1_SR_B3_2,0.17817787141056837,"{""type"":""MultiPoint"",""coordinates"":[]}"
563,SR_B5_1_SR_B4_2,0.17279202098818436,"{""type"":""MultiPoint"",""coordinates"":[]}"
564,SR_B5_1_SR_B5_2,0.43146281938217224,"{""type"":""MultiPoint"",""coordinates"":[]}"
565,SR_B5_1_SR_B6_2,0.39730582315424157,"{""type"":""MultiPoint"",""coordinates"":[]}"
566,SR_B5_1_SR_B7_2,0.28539798733696375,"{""type"":""MultiPoint"",""coordinates"":[]}"
567,SR_B5_1_pc1,0.10878058855973376,"{""type"":""MultiPoint"",""coordinates"":[]}"
568,SR_B5_1_pc2,0.33703870069040304,"{""type"":""MultiPoint"",""coordinates"":[]}"
569,SR_B5_1_pc3,-0.060600663665010775,"{""type"":""MultiPoint"",""coordinates"":[]}"
570,SR_B6_1_SR_B2,0.5846114893280066,"{""type"":""MultiPoint"",""coordinates"":[]}"
571,SR_B6_1_SR_B3,0.6224663905592637,"{""type"":""MultiPoint"",""coordinates"":[]}"
572,SR_B6_1_SR_B4,0.6145603540021152,"{""type"":""MultiPoint"",""coordinates"":[]}"
573,SR_B6_1_SR_B5,0.516884958015823,"{""type"":""MultiPoint"",""coordinates"":[]}"
574,SR_B6_1_SR_B6,0.6970202731893939,"{""type"":""MultiPoint"",""coordinates"":[]}"
575,SR_B6_1_SR_B7,0.6742570156691102,"{""type"":""MultiPoint"",""coordinates"":[]}"
576,SR_B6_1_elevation,-0.24382325201773547,"{""type"":""MultiPoint"",""coordinates"":[]}"
577,SR_B6_1_slope,-0.278801049153666,"{""type"":""MultiPoint"",""coordinates"":[]}"
578,SR_B6_1_NDBI,0.47289466498171195,"{""type"":""MultiPoint"",""coordinates"":[]}"
579,SR_B6_1_NDVI,-0.4081223747034082,"{""type"":""MultiPoint"",""coordinates"":[]}"
580,SR_B6_1_BLFEI,0.24190603068201572,"{""type"":""MultiPoint"",""coordinates"":[]}"
581,SR_B6_1_NDMI,-0.47289466498171195,"{""type"":""MultiPoint"",""coordinates"":[]}"
582,SR_B6_1_NDSaII,0.2335456917390531,"{""type"":""MultiPoint"",""coordinates"":[]}"
583,SR_B6_1_ExG,-0.06360170836914937,"{""type"":""MultiPoint"",""coordinates"":[]}"
584,SR_B6_1_EVI,-0.10547297871656001,"{""type"":""MultiPoint"",""coordinates"":[]}"
585,SR_B6_1_SR_B2_1,0.80974194454596,"{""type"":""MultiPoint"",""coordinates"":[]}"
586,SR_B6_1_SR_B3_1,0.8279665639971173,"{""type"":""MultiPoint"",""coordinates"":[]}"
587,SR_B6_1_SR_B4_1,0.8440189860014005,"{""type"":""MultiPoint"",""coordinates"":[]}"
588,SR_B6_1_SR_B5_1,0.3762909850094309,"{""type"":""MultiPoint"",""coordinates"":[]}"
589,SR_B6_1_SR_B6_1,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
590,SR_B6_1_SR_B7_1,0.9544905343145597,"{""type"":""MultiPoint"",""coordinates"":[]}"
591,SR_B6_1_SR_B2_2,0.6262076279504916,"{""type"":""MultiPoint"",""coordinates"":[]}"
592,SR_B6_1_SR_B3_2,0.6547209983133269,"{""type"":""MultiPoint"",""coordinates"":[]}"
593,SR_B6_1_SR_B4_2,0.6738429039453658,"{""type"":""MultiPoint"",""coordinates"":[]}"
594,SR_B6_1_SR_B5_2,0.2178544158431842,"{""type"":""MultiPoint"",""coordinates"":[]}"
595,SR_B6_1_SR_B6_2,0.7857185346932113,"{""type"":""MultiPoint"",""coordinates"":[]}"
596,SR_B6_1_SR_B7_2,0.755004745612363,"{""type"":""MultiPoint"",""coordinates"":[]}"
597,SR_B6_1_pc1,0.6640707748622816,"{""type"":""MultiPoint"",""coordinates"":[]}"
598,SR_B6_1_pc2,0.5540522655981737,"{""type"":""MultiPoint"",""coordinates"":[]}"
599,SR_B6_1_pc3,-0.14626292149071674,"{""type"":""MultiPoint"",""coordinates"":[]}"
600,SR_B7_1_SR_B2,0.6284466861651309,"{""type"":""MultiPoint"",""coordinates"":[]}"
601,SR_B7_1_SR_B3,0.6641185877158119,"{""type"":""MultiPoint"",""coordinates"":[]}"
602,SR_B7_1_SR_B4,0.6546449444359868,"{""type"":""MultiPoint"",""coordinates"":[]}"
603,SR_B7_1_SR_B5,0.43671891701303406,"{""type"":""MultiPoint"",""coordinates"":[]}"
604,SR_B7_1_SR_B6,0.6428689136256192,"{""type"":""MultiPoint"",""coordinates"":[]}"
605,SR_B7_1_SR_B7,0.671692131750408,"{""type"":""MultiPoint"",""coordinates"":[]}"
606,SR_B7_1_elevation,-0.18577015535102703,"{""type"":""MultiPoint"",""coordinates"":[]}"
607,SR_B7_1_slope,-0.25275812822726634,"{""type"":""MultiPoint"",""coordinates"":[]}"
608,SR_B7_1_NDBI,0.4561693952823122,"{""type"":""MultiPoint"",""coordinates"":[]}"
609,SR_B7_1_NDVI,-0.48529379284028695,"{""type"":""MultiPoint"",""coordinates"":[]}"
610,SR_B7_1_BLFEI,0.37373482086532017,"{""type"":""MultiPoint"",""coordinates"":[]}"
611,SR_B7_1_NDMI,-0.4561693952823122,"{""type"":""MultiPoint"",""coordinates"":[]}"
612,SR_B7_1_NDSaII,0.3595352223618845,"{""type"":""MultiPoint"",""coordinates"":[]}"
613,SR_B7_1_ExG,-0.07338533840833966,"{""type"":""MultiPoint"",""coordinates"":[]}"
614,SR_B7_1_EVI,-0.2020564839539556,"{""type"":""MultiPoint"",""coordinates"":[]}"
615,SR_B7_1_SR_B2_1,0.8928422911329287,"{""type"":""MultiPoint"",""coordinates"":[]}"
616,SR_B7_1_SR_B3_1,0.8945725426017517,"{""type"":""MultiPoint"",""coordinates"":[]}"
617,SR_B7_1_SR_B4_1,0.9291349669035411,"{""type"":""MultiPoint"",""coordinates"":[]}"
618,SR_B7_1_SR_B5_1,0.17506120336260603,"{""type"":""MultiPoint"",""coordinates"":[]}"
619,SR_B7_1_SR_B6_1,0.9544905343145597,"{""type"":""MultiPoint"",""coordinates"":[]}"
620,SR_B7_1_SR_B7_1,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
621,SR_B7_1_SR_B2_2,0.700195803851178,"{""type"":""MultiPoint"",""coordinates"":[]}"
622,SR_B7_1_SR_B3_2,0.7202552548468165,"{""type"":""MultiPoint"",""coordinates"":[]}"
623,SR_B7_1_SR_B4_2,0.739625812576984,"{""type"":""MultiPoint"",""coordinates"":[]}"
624,SR_B7_1_SR_B5_2,0.091481782223834,"{""type"":""MultiPoint"",""coordinates"":[]}"
625,SR_B7_1_SR_B6_2,0.7588860553714025,"{""type"":""MultiPoint"",""coordinates"":[]}"
626,SR_B7_1_SR_B7_2,0.7832909376390518,"{""type"":""MultiPoint"",""coordinates"":[]}"
627,SR_B7_1_pc1,0.7032769423785541,"{""type"":""MultiPoint"",""coordinates"":[]}"
628,SR_B7_1_pc2,0.543755031806996,"{""type"":""MultiPoint"",""coordinates"":[]}"
629,SR_B7_1_pc3,-0.1685877103165198,"{""type"":""MultiPoint"",""coordinates"":[]}"
630,SR_B2_2_SR_B2,0.8341939865488979,"{""type"":""MultiPoint"",""coordinates"":[]}"
631,SR_B2_2_SR_B3,0.8590533577740961,"{""type"":""MultiPoint"",""coordinates"":[]}"
632,SR_B2_2_SR_B4,0.8046226424422128,"{""type"":""MultiPoint"",""coordinates"":[]}"
633,SR_B2_2_SR_B5,0.3789397749084537,"{""type"":""MultiPoint"",""coordinates"":[]}"
634,SR_B2_2_SR_B6,0.6301763563834732,"{""type"":""MultiPoint"",""coordinates"":[]}"
635,SR_B2_2_SR_B7,0.712171924946599,"{""type"":""MultiPoint"",""coordinates"":[]}"
636,SR_B2_2_elevation,-0.36318053278882545,"{""type"":""MultiPoint"",""coordinates"":[]}"
637,SR_B2_2_slope,-0.3588853641460809,"{""type"":""MultiPoint"",""coordinates"":[]}"
638,SR_B2_2_NDBI,0.4692677291282175,"{""type"":""MultiPoint"",""coordinates"":[]}"
639,SR_B2_2_NDVI,-0.6708227253792799,"{""type"":""MultiPoint"",""coordinates"":[]}"
640,SR_B2_2_BLFEI,0.637942415140186,"{""type"":""MultiPoint"",""coordinates"":[]}"
641,SR_B2_2_NDMI,-0.4692677291282175,"{""type"":""MultiPoint"",""coordinates"":[]}"
642,SR_B2_2_NDSaII,0.6212160529067011,"{""type"":""MultiPoint"",""coordinates"":[]}"
643,SR_B2_2_ExG,-0.003932070989434234,"{""type"":""MultiPoint"",""coordinates"":[]}"
644,SR_B2_2_EVI,-0.35202175869822083,"{""type"":""MultiPoint"",""coordinates"":[]}"
645,SR_B2_2_SR_B2_1,0.8142607340860344,"{""type"":""MultiPoint"",""coordinates"":[]}"
646,SR_B2_2_SR_B3_1,0.8286983272515429,"{""type"":""MultiPoint"",""coordinates"":[]}"
647,SR_B2_2_SR_B4_1,0.7843295746657437,"{""type"":""MultiPoint"",""coordinates"":[]}"
648,SR_B2_2_SR_B5_1,0.15916207626450302,"{""type"":""MultiPoint"",""coordinates"":[]}"
649,SR_B2_2_SR_B6_1,0.6262076279504916,"{""type"":""MultiPoint"",""coordinates"":[]}"
650,SR_B2_2_SR_B7_1,0.700195803851178,"{""type"":""MultiPoint"",""coordinates"":[]}"
651,SR_B2_2_SR_B2_2,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
652,SR_B2_2_SR_B3_2,0.9739907370693943,"{""type"":""MultiPoint"",""coordinates"":[]}"
653,SR_B2_2_SR_B4_2,0.9703210086000762,"{""type"":""MultiPoint"",""coordinates"":[]}"
654,SR_B2_2_SR_B5_2,-0.06488285012826413,"{""type"":""MultiPoint"",""coordinates"":[]}"
655,SR_B2_2_SR_B6_2,0.8042838919462898,"{""type"":""MultiPoint"",""coordinates"":[]}"
656,SR_B2_2_SR_B7_2,0.9121929713344243,"{""type"":""MultiPoint"",""coordinates"":[]}"
657,SR_B2_2_pc1,0.45829993809816894,"{""type"":""MultiPoint"",""coordinates"":[]}"
658,SR_B2_2_pc2,0.6842217770101249,"{""type"":""MultiPoint"",""coordinates"":[]}"
659,SR_B2_2_pc3,-0.18578646026268358,"{""type"":""MultiPoint"",""coordinates"":[]}"
660,SR_B3_2_SR_B2,0.8294221237769854,"{""type"":""MultiPoint"",""coordinates"":[]}"
661,SR_B3_2_SR_B3,0.8814978185745587,"{""type"":""MultiPoint"",""coordinates"":[]}"
662,SR_B3_2_SR_B4,0.8302692525682385,"{""type"":""MultiPoint"",""coordinates"":[]}"
663,SR_B3_2_SR_B5,0.4095726148546528,"{""type"":""MultiPoint"",""coordinates"":[]}"
664,SR_B3_2_SR_B6,0.665528745981585,"{""type"":""MultiPoint"",""coordinates"":[]}"
665,SR_B3_2_SR_B7,0.7374737778363748,"{""type"":""MultiPoint"",""coordinates"":[]}"
666,SR_B3_2_elevation,-0.3720328213964849,"{""type"":""MultiPoint"",""coordinates"":[]}"
667,SR_B3_2_slope,-0.3727493338011965,"{""type"":""MultiPoint"",""coordinates"":[]}"
668,SR_B3_2_NDBI,0.4948100415577994,"{""type"":""MultiPoint"",""coordinates"":[]}"
669,SR_B3_2_NDVI,-0.6898759688624642,"{""type"":""MultiPoint"",""coordinates"":[]}"
670,SR_B3_2_BLFEI,0.6469396435423612,"{""type"":""MultiPoint"",""coordinates"":[]}"
671,SR_B3_2_NDMI,-0.4948100415577994,"{""type"":""MultiPoint"",""coordinates"":[]}"
672,SR_B3_2_NDSaII,0.6345694855963353,"{""type"":""MultiPoint"",""coordinates"":[]}"
673,SR_B3_2_ExG,0.030897009792637604,"{""type"":""MultiPoint"",""coordinates"":[]}"
674,SR_B3_2_EVI,-0.35989429873793993,"{""type"":""MultiPoint"",""coordinates"":[]}"
675,SR_B3_2_SR_B2_1,0.8047310789098431,"{""type"":""MultiPoint"",""coordinates"":[]}"
676,SR_B3_2_SR_B3_1,0.845432140559435,"{""type"":""MultiPoint"",""coordinates"":[]}"
677,SR_B3_2_SR_B4_1,0.8017531845083222,"{""type"":""MultiPoint"",""coordinates"":[]}"
678,SR_B3_2_SR_B5_1,0.1781778714105684,"{""type"":""MultiPoint"",""coordinates"":[]}"
679,SR_B3_2_SR_B6_1,0.6547209983133269,"{""type"":""MultiPoint"",""coordinates"":[]}"
680,SR_B3_2_SR_B7_1,0.7202552548468165,"{""type"":""MultiPoint"",""coordinates"":[]}"
681,SR_B3_2_SR_B2_2,0.9739907370693943,"{""type"":""MultiPoint"",""coordinates"":[]}"
682,SR_B3_2_SR_B3_2,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
683,SR_B3_2_SR_B4_2,0.9812812077085018,"{""type"":""MultiPoint"",""coordinates"":[]}"
684,SR_B3_2_SR_B5_2,-0.010467586512851313,"{""type"":""MultiPoint"",""coordinates"":[]}"
685,SR_B3_2_SR_B6_2,0.8239415198682158,"{""type"":""MultiPoint"",""coordinates"":[]}"
686,SR_B3_2_SR_B7_2,0.9146712099642883,"{""type"":""MultiPoint"",""coordinates"":[]}"
687,SR_B3_2_pc1,0.48314904356157057,"{""type"":""MultiPoint"",""coordinates"":[]}"
688,SR_B3_2_pc2,0.6911426445500747,"{""type"":""MultiPoint"",""coordinates"":[]}"
689,SR_B3_2_pc3,-0.1585964196052896,"{""type"":""MultiPoint"",""coordinates"":[]}"
690,SR_B4_2_SR_B2,0.8185841123139798,"{""type"":""MultiPoint"",""coordinates"":[]}"
691,SR_B4_2_SR_B3,0.8736169280831699,"{""type"":""MultiPoint"",""coordinates"":[]}"
692,SR_B4_2_SR_B4,0.8324127294598331,"{""type"":""MultiPoint"",""coordinates"":[]}"
693,SR_B4_2_SR_B5,0.40254969355253506,"{""type"":""MultiPoint"",""coordinates"":[]}"
694,SR_B4_2_SR_B6,0.6680108538719632,"{""type"":""MultiPoint"",""coordinates"":[]}"
695,SR_B4_2_SR_B7,0.741547933362205,"{""type"":""MultiPoint"",""coordinates"":[]}"
696,SR_B4_2_elevation,-0.3582349286003822,"{""type"":""MultiPoint"",""coordinates"":[]}"
697,SR_B4_2_slope,-0.359269148719829,"{""type"":""MultiPoint"",""coordinates"":[]}"
698,SR_B4_2_NDBI,0.4919470234189537,"{""type"":""MultiPoint"",""coordinates"":[]}"
699,SR_B4_2_NDVI,-0.6844303512387186,"{""type"":""MultiPoint"",""coordinates"":[]}"
700,SR_B4_2_BLFEI,0.633600131008767,"{""type"":""MultiPoint"",""coordinates"":[]}"
701,SR_B4_2_NDMI,-0.4919470234189537,"{""type"":""MultiPoint"",""coordinates"":[]}"
702,SR_B4_2_NDSaII,0.623815709824226,"{""type"":""MultiPoint"",""coordinates"":[]}"
703,SR_B4_2_ExG,0.007378604747804929,"{""type"":""MultiPoint"",""coordinates"":[]}"
704,SR_B4_2_EVI,-0.3702083617768704,"{""type"":""MultiPoint"",""coordinates"":[]}"
705,SR_B4_2_SR_B2_1,0.8045933888182194,"{""type"":""MultiPoint"",""coordinates"":[]}"
706,SR_B4_2_SR_B3_1,0.8517317349739372,"{""type"":""MultiPoint"",""coordinates"":[]}"
707,SR_B4_2_SR_B4_1,0.8173617002194038,"{""type"":""MultiPoint"",""coordinates"":[]}"
708,SR_B4_2_SR_B5_1,0.17279202098818428,"{""type"":""MultiPoint"",""coordinates"":[]}"
709,SR_B4_2_SR_B6_1,0.6738429039453658,"{""type"":""MultiPoint"",""coordinates"":[]}"
710,SR_B4_2_SR_B7_1,0.739625812576984,"{""type"":""MultiPoint"",""coordinates"":[]}"
711,SR_B4_2_SR_B2_2,0.9703210086000762,"{""type"":""MultiPoint"",""coordinates"":[]}"
712,SR_B4_2_SR_B3_2,0.9812812077085018,"{""type"":""MultiPoint"",""coordinates"":[]}"
713,SR_B4_2_SR_B4_2,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
714,SR_B4_2_SR_B5_2,-0.07546412780088994,"{""type"":""MultiPoint"",""coordinates"":[]}"
715,SR_B4_2_SR_B6_2,0.8345204566214235,"{""type"":""MultiPoint"",""coordinates"":[]}"
716,SR_B4_2_SR_B7_2,0.9374364834632922,"{""type"":""MultiPoint"",""coordinates"":[]}"
717,SR_B4_2_pc1,0.4824536993631088,"{""type"":""MultiPoint"",""coordinates"":[]}"
718,SR_B4_2_pc2,0.6886258405365424,"{""type"":""MultiPoint"",""coordinates"":[]}"
719,SR_B4_2_pc3,-0.18438702259588394,"{""type"":""MultiPoint"",""coordinates"":[]}"
720,SR_B5_2_SR_B2,-0.012783245759182712,"{""type"":""MultiPoint"",""coordinates"":[]}"
721,SR_B5_2_SR_B3,-0.011201675428349347,"{""type"":""MultiPoint"",""coordinates"":[]}"
722,SR_B5_2_SR_B4,0.004117735645388595,"{""type"":""MultiPoint"",""coordinates"":[]}"
723,SR_B5_2_SR_B5,0.5468664440365912,"{""type"":""MultiPoint"",""coordinates"":[]}"
724,SR_B5_2_SR_B6,0.32037770225541884,"{""type"":""MultiPoint"",""coordinates"":[]}"
725,SR_B5_2_SR_B7,0.15205960636713828,"{""type"":""MultiPoint"",""coordinates"":[]}"
726,SR_B5_2_elevation,0.005468151872211997,"{""type"":""MultiPoint"",""coordinates"":[]}"
727,SR_B5_2_slope,0.02764101692597555,"{""type"":""MultiPoint"",""coordinates"":[]}"
728,SR_B5_2_NDBI,0.08240957609176547,"{""type"":""MultiPoint"",""coordinates"":[]}"
729,SR_B5_2_NDVI,0.21771358257590462,"{""type"":""MultiPoint"",""coordinates"":[]}"
730,SR_B5_2_BLFEI,-0.4314656963625127,"{""type"":""MultiPoint"",""coordinates"":[]}"
731,SR_B5_2_NDMI,-0.08240957609176547,"{""type"":""MultiPoint"",""coordinates"":[]}"
732,SR_B5_2_NDSaII,-0.399915743648448,"{""type"":""MultiPoint"",""coordinates"":[]}"
733,SR_B5_2_ExG,-0.04159902450251544,"{""type"":""MultiPoint"",""coordinates"":[]}"
734,SR_B5_2_EVI,0.43413193905193886,"{""type"":""MultiPoint"",""coordinates"":[]}"
735,SR_B5_2_SR_B2_1,-0.06036758038418748,"{""type"":""MultiPoint"",""coordinates"":[]}"
736,SR_B5_2_SR_B3_1,-0.0557756312571563,"{""type"":""MultiPoint"",""coordinates"":[]}"
737,SR_B5_2_SR_B4_1,-0.06056741291107317,"{""type"":""MultiPoint"",""coordinates"":[]}"
738,SR_B5_2_SR_B5_1,0.4314628193821724,"{""type"":""MultiPoint"",""coordinates"":[]}"
739,SR_B5_2_SR_B6_1,0.21785441584318443,"{""type"":""MultiPoint"",""coordinates"":[]}"
740,SR_B5_2_SR_B7_1,0.09148178222383377,"{""type"":""MultiPoint"",""coordinates"":[]}"
741,SR_B5_2_SR_B2_2,-0.06488285012826442,"{""type"":""MultiPoint"",""coordinates"":[]}"
742,SR_B5_2_SR_B3_2,-0.010467586512849542,"{""type"":""MultiPoint"",""coordinates"":[]}"
743,SR_B5_2_SR_B4_2,-0.07546412780089012,"{""type"":""MultiPoint"",""coordinates"":[]}"
744,SR_B5_2_SR_B5_2,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
745,SR_B5_2_SR_B6_2,0.34051466849070516,"{""type"":""MultiPoint"",""coordinates"":[]}"
746,SR_B5_2_SR_B7_2,0.09151571209700098,"{""type"":""MultiPoint"",""coordinates"":[]}"
747,SR_B5_2_pc1,0.04069957295500551,"{""type"":""MultiPoint"",""coordinates"":[]}"
748,SR_B5_2_pc2,0.10107113121788645,"{""type"":""MultiPoint"",""coordinates"":[]}"
749,SR_B5_2_pc3,0.09178827517656514,"{""type"":""MultiPoint"",""coordinates"":[]}"
750,SR_B6_2_SR_B2,0.7250906481707814,"{""type"":""MultiPoint"",""coordinates"":[]}"
751,SR_B6_2_SR_B3,0.7660376586867164,"{""type"":""MultiPoint"",""coordinates"":[]}"
752,SR_B6_2_SR_B4,0.74711265455228,"{""type"":""MultiPoint"",""coordinates"":[]}"
753,SR_B6_2_SR_B5,0.5990367828934486,"{""type"":""MultiPoint"",""coordinates"":[]}"
754,SR_B6_2_SR_B6,0.8298633287731517,"{""type"":""MultiPoint"",""coordinates"":[]}"
755,SR_B6_2_SR_B7,0.8017491858129399,"{""type"":""MultiPoint"",""coordinates"":[]}"
756,SR_B6_2_elevation,-0.3592352187698263,"{""type"":""MultiPoint"",""coordinates"":[]}"
757,SR_B6_2_slope,-0.32872119363664637,"{""type"":""MultiPoint"",""coordinates"":[]}"
758,SR_B6_2_NDBI,0.5747501977380457,"{""type"":""MultiPoint"",""coordinates"":[]}"
759,SR_B6_2_NDVI,-0.5219691310181795,"{""type"":""MultiPoint"",""coordinates"":[]}"
760,SR_B6_2_BLFEI,0.3242187355860002,"{""type"":""MultiPoint"",""coordinates"":[]}"
761,SR_B6_2_NDMI,-0.5747501977380457,"{""type"":""MultiPoint"",""coordinates"":[]}"
762,SR_B6_2_NDSaII,0.3119980493453342,"{""type"":""MultiPoint"",""coordinates"":[]}"
763,SR_B6_2_ExG,-0.06028366008381796,"{""type"":""MultiPoint"",""coordinates"":[]}"
764,SR_B6_2_EVI,-0.1464694968326628,"{""type"":""MultiPoint"",""coordinates"":[]}"
765,SR_B6_2_SR_B2_1,0.6801772536792341,"{""type"":""MultiPoint"",""coordinates"":[]}"
766,SR_B6_2_SR_B3_1,0.716875358717523,"{""type"":""MultiPoint"",""coordinates"":[]}"
767,SR_B6_2_SR_B4_1,0.6887371391822209,"{""type"":""MultiPoint"",""coordinates"":[]}"
768,SR_B6_2_SR_B5_1,0.39730582315424157,"{""type"":""MultiPoint"",""coordinates"":[]}"
769,SR_B6_2_SR_B6_1,0.7857185346932112,"{""type"":""MultiPoint"",""coordinates"":[]}"
770,SR_B6_2_SR_B7_1,0.7588860553714025,"{""type"":""MultiPoint"",""coordinates"":[]}"
771,SR_B6_2_SR_B2_2,0.8042838919462898,"{""type"":""MultiPoint"",""coordinates"":[]}"
772,SR_B6_2_SR_B3_2,0.8239415198682158,"{""type"":""MultiPoint"",""coordinates"":[]}"
773,SR_B6_2_SR_B4_2,0.8345204566214235,"{""type"":""MultiPoint"",""coordinates"":[]}"
774,SR_B6_2_SR_B5_2,0.3405146684907053,"{""type"":""MultiPoint"",""coordinates"":[]}"
775,SR_B6_2_SR_B6_2,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
776,SR_B6_2_SR_B7_2,0.9469735304136035,"{""type"":""MultiPoint"",""coordinates"":[]}"
777,SR_B6_2_pc1,0.46065513041208833,"{""type"":""MultiPoint"",""coordinates"":[]}"
778,SR_B6_2_pc2,0.716655301505755,"{""type"":""MultiPoint"",""coordinates"":[]}"
779,SR_B6_2_pc3,-0.12607636441058576,"{""type"":""MultiPoint"",""coordinates"":[]}"
780,SR_B7_2_SR_B2,0.7707964666837563,"{""type"":""MultiPoint"",""coordinates"":[]}"
781,SR_B7_2_SR_B3,0.8184939503366346,"{""type"":""MultiPoint"",""coordinates"":[]}"
782,SR_B7_2_SR_B4,0.7876463650658252,"{""type"":""MultiPoint"",""coordinates"":[]}"
783,SR_B7_2_SR_B5,0.49287722639433584,"{""type"":""MultiPoint"",""coordinates"":[]}"
784,SR_B7_2_SR_B6,0.7469745221065022,"{""type"":""MultiPoint"",""coordinates"":[]}"
785,SR_B7_2_SR_B7,0.7851305123125129,"{""type"":""MultiPoint"",""coordinates"":[]}"
786,SR_B7_2_elevation,-0.34495644322871427,"{""type"":""MultiPoint"",""coordinates"":[]}"
787,SR_B7_2_slope,-0.33725471593950596,"{""type"":""MultiPoint"",""coordinates"":[]}"
788,SR_B7_2_NDBI,0.5306767896234958,"{""type"":""MultiPoint"",""coordinates"":[]}"
789,SR_B7_2_NDVI,-0.5964522984209516,"{""type"":""MultiPoint"",""coordinates"":[]}"
790,SR_B7_2_BLFEI,0.4781813815824325,"{""type"":""MultiPoint"",""coordinates"":[]}"
791,SR_B7_2_NDMI,-0.5306767896234958,"{""type"":""MultiPoint"",""coordinates"":[]}"
792,SR_B7_2_NDSaII,0.45510955262582614,"{""type"":""MultiPoint"",""coordinates"":[]}"
793,SR_B7_2_ExG,-0.02423411076100365,"{""type"":""MultiPoint"",""coordinates"":[]}"
794,SR_B7_2_EVI,-0.26179028048291486,"{""type"":""MultiPoint"",""coordinates"":[]}"
795,SR_B7_2_SR_B2_1,0.7588098413375811,"{""type"":""MultiPoint"",""coordinates"":[]}"
796,SR_B7_2_SR_B3_1,0.7996103641581109,"{""type"":""MultiPoint"",""coordinates"":[]}"
797,SR_B7_2_SR_B4_1,0.77079485393874,"{""type"":""MultiPoint"",""coordinates"":[]}"
798,SR_B7_2_SR_B5_1,0.2853979873369638,"{""type"":""MultiPoint"",""coordinates"":[]}"
799,SR_B7_2_SR_B6_1,0.755004745612363,"{""type"":""MultiPoint"",""coordinates"":[]}"
800,SR_B7_2_SR_B7_1,0.7832909376390518,"{""type"":""MultiPoint"",""coordinates"":[]}"
801,SR_B7_2_SR_B2_2,0.9121929713344243,"{""type"":""MultiPoint"",""coordinates"":[]}"
802,SR_B7_2_SR_B3_2,0.9146712099642883,"{""type"":""MultiPoint"",""coordinates"":[]}"
803,SR_B7_2_SR_B4_2,0.9374364834632922,"{""type"":""MultiPoint"",""coordinates"":[]}"
804,SR_B7_2_SR_B5_2,0.09151571209700082,"{""type"":""MultiPoint"",""coordinates"":[]}"
805,SR_B7_2_SR_B6_2,0.9469735304136035,"{""type"":""MultiPoint"",""coordinates"":[]}"
806,SR_B7_2_SR_B7_2,1.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
807,SR_B7_2_pc1,0.4920817146296184,"{""type"":""MultiPoint"",""coordinates"":[]}"
808,SR_B7_2_pc2,0.7135056781332103,"{""type"":""MultiPoint"",""coordinates"":[]}"
809,SR_B7_2_pc3,-0.1853556383780612,"{""type"":""MultiPoint"",""coordinates"":[]}"
810,pc1_SR_B2,0.38982759141176065,"{""type"":""MultiPoint"",""coordinates"":[]}"
811,pc1_SR_B3,0.4004217783124376,"{""type"":""MultiPoint"",""coordinates"":[]}"
812,pc1_SR_B4,0.3954783588904607,"{""type"":""MultiPoint"",""coordinates"":[]}"
813,pc1_SR_B5,0.2571443025000741,"{""type"":""MultiPoint"",""coordinates"":[]}"
814,pc1_SR_B6,0.3438480779032387,"{""type"":""MultiPoint"",""coordinates"":[]}"
815,pc1_SR_B7,0.3802606301786664,"{""type"":""MultiPoint"",""coordinates"":[]}"
816,pc1_elevation,-0.030286736897795125,"{""type"":""MultiPoint"",""coordinates"":[]}"
817,pc1_slope,-0.22286381634675814,"{""type"":""MultiPoint"",""coordinates"":[]}"
818,pc1_NDBI,0.26034802634347504,"{""type"":""MultiPoint"",""coordinates"":[]}"
819,pc1_NDVI,-0.31528157535519236,"{""type"":""MultiPoint"",""coordinates"":[]}"
820,pc1_BLFEI,0.27763240964559927,"{""type"":""MultiPoint"",""coordinates"":[]}"
821,pc1_NDMI,-0.26034802634347504,"{""type"":""MultiPoint"",""coordinates"":[]}"
